"Title","Author","Year","Pages","Genre","Avg_rating","Number_of_reviews","Image","Wordcloud_Text","Wordcloud_Reviews","Trust_Reviews","Joy_Reviews","Anger_Reviews","Sadness_Reviews"
"Mansfield Park","Jane Austen",1814,560,"classics, fiction, romance",3.85,5621,"https://images.gr-assets.com/books/1397063295l/45032.jpg","Mansfield_Park_wordcloud_text.png","Mansfield_Park_wordcloud_reviews.png","trust_Mansfield Park.png","joy_Mansfield Park.png","anger_Mansfield Park.png","sadness_Mansfield Park.png"
"The Cat in the Hat","Dr. Seuss",1957,61,"children, classics, picture books, fiction",4.15,1178,"https://images.gr-assets.com/books/1468890477l/233093.jpg","The_Cat_in_the_Hat_wordcloud_text.png","The_Cat_in_the_Hat_wordcloud_reviews.png","trust_The Cat in the Hat.png","joy_The Cat in the Hat.png","anger_The Cat in the Hat.png","sadness_The Cat in the Hat.png"
"The Lorax","Dr. Seuss",1971,72,"children, picture books, fiction",4.35,944,"https://images.gr-assets.com/books/1327879938l/7784.jpg","The_Lorax_wordcloud_text.png","The_Lorax_wordcloud_reviews.png","trust_The Lorax.png","joy_The Lorax.png","anger_The Lorax.png","sadness_The Lorax.png"
"Oh, The Places You'll Go!","Dr. Seuss",1990,44,"children, picture books, fiction",4.35,5676,"https://images.gr-assets.com/books/1421708635l/191139.jpg","Oh,_The_Places_You'll_Go!_wordcloud_text.png","Oh,_The_Places_You'll_Go!_wordcloud_reviews.png","trust_Oh, The Places You'll Go!.png","joy_Oh, The Places You'll Go!.png","anger_Oh, The Places You'll Go!.png","sadness_Oh, The Places You'll Go!.png"
"How the Grinch Stole Christmas!","Dr. Seuss",1957,64,"children, picture books, fiction, classics, christmas",4.36,823,"https://images.gr-assets.com/books/1327958149l/113946.jpg","How_the_Grinch_Stole_Christmas!_wordcloud_text.png","How_the_Grinch_Stole_Christmas!_wordcloud_reviews.png","trust_How the Grinch Stole Christmas!.png","joy_How the Grinch Stole Christmas!.png","anger_How the Grinch Stole Christmas!.png","sadness_How the Grinch Stole Christmas!.png"
"Hop on Pop","Dr. Seuss",1963,64,"children, picture books, fiction",3.96,524,"https://images.gr-assets.com/books/1327947739l/206962.jpg","Hop_on_Pop_wordcloud_text.png","Hop_on_Pop_wordcloud_reviews.png","trust_Hop on Pop.png","joy_Hop on Pop.png","anger_Hop on Pop.png","sadness_Hop on Pop.png"
"If I Ran the Zoo","Dr. Seuss",1950,64,"children, picture books, fiction",3.88,169,"https://images.gr-assets.com/books/1327465772l/147029.jpg","If_I_Ran_the_Zoo_wordcloud_text.png","If_I_Ran_the_Zoo_wordcloud_reviews.png","trust_If I Ran the Zoo.png","joy_If I Ran the Zoo.png","anger_If I Ran the Zoo.png","sadness_If I Ran the Zoo.png"
"The Shining","Stephen King",1977,447,"fiction, horror, thriller, classics",4.19,4358,"https://images.gr-assets.com/books/1353277730l/11588.jpg","The_Shining_wordcloud_text.png","The_Shining_wordcloud_reviews.png","trust_The Shining.png","joy_The Shining.png","anger_The Shining.png","sadness_The Shining.png"
"Roadwork","Stephen King",1981,320,"fiction, horror, thriller",3.58,8164,"https://images.gr-assets.com/books/1440146002l/10577.jpg","Roadwork_wordcloud_text.png","Roadwork_wordcloud_reviews.png","trust_Roadwork.png","joy_Roadwork.png","anger_Roadwork.png","sadness_Roadwork.png"
"Misery","Stephen King",1987,370,"fiction, horror, thriller, suspense",4.13,778,"https://images.gr-assets.com/books/1270545451l/10614.jpg","Misery_wordcloud_text.png","Misery_wordcloud_reviews.png","trust_Misery.png","joy_Misery.png","anger_Misery.png","sadness_Misery.png"
"UR","Stephen King",2009,61,"fiction, horror, fantasy, science fiction, short stories",3.67,1375,"https://images.gr-assets.com/books/1295433746l/6251012.jpg","UR_wordcloud_text.png","UR_wordcloud_reviews.png","trust_UR.png","joy_UR.png","anger_UR.png","sadness_UR.png"
"Firestarter","Stephen King",1980,416,"fiction, horror, thriller, science fiction",3.86,357,"https://images.gr-assets.com/books/1394208032l/233667.jpg","Firestarter_wordcloud_text.png","Firestarter_wordcloud_reviews.png","trust_Firestarter.png","joy_Firestarter.png","anger_Firestarter.png","sadness_Firestarter.png"
"Riding the Bullet","Stephen King",2000,66,"fiction, horror",3.62,194,"https://images.gr-assets.com/books/1328307512l/6315201.jpg","Riding_the_Bullet_wordcloud_text.png","Riding_the_Bullet_wordcloud_reviews.png","trust_Riding the Bullet.png","joy_Riding the Bullet.png","anger_Riding the Bullet.png","sadness_Riding the Bullet.png"
"The Fellowship of the Ring","J.R.R. Tolkien",1954,398,"fantasy, fiction, classics, adventure",4.34,18990,"https://images.gr-assets.com/books/1298411339l/34.jpg","The_Fellowship_of_the_Ring_wordcloud_text.png","The_Fellowship_of_the_Ring_wordcloud_reviews.png","trust_The Fellowship of the Ring.png","joy_The Fellowship of the Ring.png","anger_The Fellowship of the Ring.png","sadness_The Fellowship of the Ring.png"
"The Hobbit","J.R.R. Tolkien",1937,366,"fantasy, fiction, classics, adventure",4.26,18990,"https://images.gr-assets.com/books/1372847500l/5907.jpg","The_Hobbit_wordcloud_text.png","The_Hobbit_wordcloud_reviews.png","trust_The Hobbit.png","joy_The Hobbit.png","anger_The Hobbit.png","sadness_The Hobbit.png"
"The Children of Hurin","J.R.R. Tolkien",2007,313,"fantasy, fiction, classics",3.95,847,"https://images.gr-assets.com/books/1390692771l/597790.jpg","The_Children_of_Hurin_wordcloud_text.png","The_Children_of_Hurin_wordcloud_reviews.png","trust_The Children of Hurin.png","joy_The Children of Hurin.png","anger_The Children of Hurin.png","sadness_The Children of Hurin.png"
"Unfinished Tales of Numenor and Middle-Earth","J.R.R. Tolkien",1980,452,"fiction, classics",3.94,339,"https://images.gr-assets.com/books/1165611104l/7329.jpg","Unfinished_Tales_of_Numenor_and_Middle-Earth_wordcloud_text.png","Unfinished_Tales_of_Numenor_and_Middle-Earth_wordcloud_reviews.png","trust_Unfinished Tales of Numenor and Middle-Earth.png","joy_Unfinished Tales of Numenor and Middle-Earth.png","anger_Unfinished Tales of Numenor and Middle-Earth.png","sadness_Unfinished Tales of Numenor and Middle-Earth.png"
"The Two Towers","J.R.R. Tolkien",1954,322,"fantasy, fiction, classics, adventure",4.43,18990,"https://images.gr-assets.com/books/1298415523l/15241.jpg","The_Two_Towers_wordcloud_text.png","The_Two_Towers_wordcloud_reviews.png","trust_The Two Towers.png","joy_The Two Towers.png","anger_The Two Towers.png","sadness_The Two Towers.png"
"The Silmarillion","J.R.R. Tolkien",1977,386,"fantasy, fiction, classics",3.89,2093,"https://images.gr-assets.com/books/1336502583l/7332.jpg","The_Silmarillion_wordcloud_text.png","The_Silmarillion_wordcloud_reviews.png","trust_The Silmarillion.png","joy_The Silmarillion.png","anger_The Silmarillion.png","sadness_The Silmarillion.png"
